,Date_reported,New_cases,SmoothedCases,CutDays
12398,2021-02-16,8994,13894.984791156725,0
12399,2021-02-17,14735,13380.653764263438,0
12400,2021-02-18,12941,12888.791159743603,0
12401,2021-02-19,11942,12418.728275076955,0
12402,2021-02-20,11794,11969.784860627884,0
12403,2021-02-21,10728,11541.277349766358,0
12404,2021-02-22,8313,11132.52518900063,0
12405,2021-02-23,8097,10742.855360516407,0
12406,2021-02-24,11656,10371.605228129023,0
12407,2021-02-25,9763,10018.123872507165,0
12408,2021-02-26,8846,9681.772111664472,0
12409,2021-02-27,8025,9361.92142721138,0
12410,2021-02-28,6783,9057.952034880223,0
12411,2021-03-01,4949,8769.250348699721,0
12412,2021-03-02,4873,8495.206091428876,0
12413,2021-03-03,7192,8235.209299243324,0
12414,2021-03-04,6919,7988.6474562650155,0
12415,2021-03-05,6172,7754.902974699837,0
12416,2021-03-06,5937,7533.3512097578805,0
12417,2021-03-07,5467,7323.359166112992,0
12418,2021-03-08,4628,7124.285015591426,0
12419,2021-03-09,4410,6935.4785054358,0
12420,2021-03-10,6890,6756.282294377594,0
12421,2021-03-11,6488,6586.034211444329,0
12422,2021-03-12,6251,6424.070391501924,0
12423,2021-03-13,5933,6269.729203494149,0
12424,2021-03-14,5716,6122.355853562616,0
12425,2021-03-15,4379,5981.307516895076,0
12426,2021-03-16,4425,5845.958830203085,0
12427,2021-03-17,6698,5715.707561846928,0
12428,2021-03-18,5849,5589.980269187296,0
12429,2021-03-19,5976,5468.237752829627,0
12430,2021-03-20,5623,5349.980124821431,0
12431,2021-03-21,5176,5234.751322069753,0
12432,2021-03-22,4246,5122.142916519123,0
12433,2021-03-23,5388,5011.797099011055,0
12434,2021-03-24,6458,4903.408743108765,0
12435,2021-03-25,5481,4796.726487272378,0
12436,2021-03-26,6224,4691.552807304847,0
12437,2021-03-27,5616,4587.743084641902,0
12438,2021-03-28,4567,4485.203708559323,0
12439,2021-03-29,3731,4383.88928053873,0
12440,2021-03-30,5029,4283.799015826724,0
12441,2021-03-31,4196,4184.972459772263,0
12442,2021-04-01,3779,4087.484654166421,0
12443,2021-04-02,3967,3991.4409010902655,0
12444,2021-04-03,3674,3896.971278484893,0
12445,2021-04-04,2747,3804.2250628057413,0
12446,2021-04-05,2506,3713.365209944898,0
12447,2021-04-06,2413,3624.5630365330376,0
12448,2021-04-07,2744,3537.9932303729606,0
12449,2021-04-08,3312,3453.829301854018,0
12450,2021-04-09,3253,3372.2395685954993,0
12451,2021-04-10,3147,3293.3837441697615,0
12452,2021-04-11,2952,3217.4101794811663,0
12453,2021-04-12,2380,3144.453783116954,0
12454,2021-04-13,2376,3074.634625570478,0
12455,2021-04-14,2880,3008.057212397865,0
12456,2021-04-15,2495,2944.810393715552,0
12457,2021-04-16,2512,2884.967862445042,0
12458,2021-04-17,2345,2828.589181676883,0
12459,2021-04-18,2347,2775.721272616385,0
12460,2021-04-19,1722,2726.4002887977767,0
12461,2021-04-20,2584,2680.6537994824553,0
12462,2021-04-21,2738,2638.5032051444837,0
12463,2021-04-22,2541,2599.9663103516464,0
12464,2021-04-23,2709,2565.0599837659065,0
12465,2021-04-24,2409,2533.802840966922,0
12466,2021-04-25,2020,2506.217892890408,0
12467,2021-04-26,1564,2482.3351104296667,0
12468,2021-04-27,2119,2462.1938637730595,0
12469,2021-04-28,2627,2445.8452029996106,0
12470,2021-04-29,2177,2433.3539540570882,1
12471,2021-04-30,2499,2424.8006113076103,0
12472,2021-05-01,2230,2420.2830142295493,0
12473,2021-05-02,1825,2419.9178015701,0
12474,2021-05-03,1431,2423.841641273376,0
12475,2021-05-04,1521,2432.2122389373276,0
